Time(UTC) - 3,index, UnixTime(UTC),Real,Imaginária
2016-12-18 00:00:00,1254.0,1482030000.0,1.7643307740140246,0.015573291244470988
2016-12-18 00:30:00,1255.0,1482031800.0,1.7284014545783033,0.017760999963323445
2016-12-18 01:00:00,1256.0,1482033600.0,1.7364767939865564,0.015534975474475056
2016-12-18 01:30:00,1257.0,1482035400.0,1.6342331385668194,0.012543871993238602
2016-12-18 02:00:00,1258.0,1482037200.0,1.6405214959721348,0.012680290812948202
2016-12-18 02:30:00,1259.0,1482039000.0,1.5553807999335318,0.01951234066839682
2016-12-18 03:00:00,1260.0,1482040800.0,1.496366993970691,0.03412226899808104
2016-12-18 03:30:00,1261.0,1482042600.0,1.4959892035437545,0.033581901981484266
2016-12-18 04:00:00,1262.0,1482044400.0,1.5032569691447133,0.03376109780636371
2016-12-18 04:30:00,1263.0,1482046200.0,1.5643400378672945,0.024153470418397126
2016-12-18 05:00:00,1264.0,1482048000.0,1.518985657289748,0.018790807232280164
2016-12-18 05:30:00,1265.0,1482049800.0,1.509514572963861,0.01759341331043959
2016-12-18 06:00:00,1266.0,1482051600.0,1.480649592847941,0.023617095232226763
2016-12-18 06:30:00,1267.0,1482053400.0,1.487638983540224,0.019581994577123896
2016-12-18 07:00:00,1268.0,1482055200.0,1.5011111557197097,0.014620012815871646
2016-12-18 07:30:00,1269.0,1482057000.0,1.4882913860383862,0.017847323257772576
2016-12-18 08:00:00,1270.0,1482058800.0,1.4908440314318812,0.014870175379881397
2016-12-18 08:30:00,1271.0,1482060600.0,1.5025471079617052,0.008550322290112475
2016-12-18 09:00:00,1272.0,1482062400.0,1.5019515081221269,0.007148523120713236
2016-12-18 09:30:00,1273.0,1482064200.0,1.4918822354482038,0.01066032479580275
2016-12-18 10:00:00,1274.0,1482066000.0,1.520249036257518,0.009221294368230933
2016-12-18 10:30:00,1275.0,1482067800.0,1.5259104375737376,0.007475610791683067
2016-12-18 11:30:00,1277.0,1482071400.0,1.471008737119549,0.006998575744121999
2016-12-18 12:00:00,1278.0,1482073200.0,1.4904061584734454,0.008628368105861404
2016-12-18 12:30:00,1279.0,1482075000.0,1.497640460731292,0.006065842892562099
2016-12-18 13:00:00,1280.0,1482076800.0,1.4750795769625051,0.004403057496175001
2016-12-18 13:30:00,1281.0,1482078600.0,1.4754522695985526,0.004816450910120212
2016-12-18 14:00:00,1282.0,1482080400.0,1.4899319498076156,0.003565840714067619
2016-12-18 14:30:00,1283.0,1482082200.0,1.4837537696089529,0.010221913514873532
2016-12-18 15:00:00,1284.0,1482084000.0,1.4658021469322366,0.00883067548150558
2016-12-18 15:30:00,1285.0,1482085800.0,1.4937262348512683,0.013338802091118951
2016-12-18 16:00:00,1286.0,1482087600.0,1.524141311834047,0.00435426008855292
2016-12-18 16:30:00,1287.0,1482089400.0,1.4897061913482068,0.005266643454301445
2016-12-18 17:00:00,1288.0,1482091200.0,1.4980468867311916,0.007667675355618084
2016-12-18 17:30:00,1289.0,1482093000.0,1.4829366025426272,0.009878955936259107
2016-12-18 18:00:00,1290.0,1482094800.0,1.46674539967985,0.008744914101563559
2016-12-18 18:30:00,1291.0,1482096600.0,1.4887531304267896,0.011335187823868708
2016-12-18 19:00:00,1292.0,1482098400.0,1.5002673964233726,0.01801873811189163
2016-12-18 19:30:00,1293.0,1482100200.0,1.5359964977510054,0.018517340349510403
2016-12-18 20:00:00,1294.0,1482102000.0,1.5248422299011193,0.016086347752857992
2016-12-18 20:30:00,1295.0,1482103800.0,1.5328920026525763,0.01627993989322615
2016-12-18 21:00:00,1296.0,1482105600.0,1.4692122329176058,0.020536452568084704
2016-12-18 21:30:00,1297.0,1482107400.0,1.4860153873521378,0.022260942259525338
2016-12-18 22:00:00,1298.0,1482109200.0,1.4868970243522883,0.024557254969646742
2016-12-18 22:30:00,1299.0,1482111000.0,1.4975422016389985,0.01857393888871438
2016-12-18 23:00:00,1300.0,1482112800.0,1.5037177452291903,0.01874767247175805
2016-12-18 23:30:00,1301.0,1482114600.0,1.5035133857243979,0.02288880133861231
2016-12-19 00:00:00,1302.0,1482116400.0,1.476761283505714,0.030483760400852766
2016-12-19 00:30:00,1303.0,1482118200.0,1.4886864610149266,0.024476651399075646
2016-12-19 01:00:00,1304.0,1482120000.0,1.5354125236747076,0.023929993601038348
2016-12-19 01:30:00,1305.0,1482121800.0,1.535069105805044,0.02210358038110306
2016-12-19 02:00:00,1306.0,1482123600.0,1.5249149414902707,0.023016335335384455
2016-12-19 02:30:00,1307.0,1482125400.0,1.5120709652967494,0.022298444700574488
2016-12-19 03:00:00,1308.0,1482127200.0,1.486795969848521,0.022244701346559422
2016-12-19 03:30:00,1309.0,1482129000.0,1.3627936764959514,0.023991092394631625
2016-12-19 04:00:00,1310.0,1482130800.0,1.4225450675093307,0.032242668444326536
2016-12-19 04:30:00,1311.0,1482132600.0,1.4247171657451323,0.030139408689642346
2016-12-19 05:00:00,1312.0,1482134400.0,1.4140284250370854,0.04278957710932296
2016-12-19 05:30:00,1313.0,1482136200.0,1.3384430712176056,0.04401957942250287
2016-12-19 06:00:00,1314.0,1482138000.0,1.3668742006353258,0.042063857123131425
2016-12-19 06:30:00,1315.0,1482139800.0,1.411899368170577,0.03577192457225993
2016-12-19 07:00:00,1316.0,1482141600.0,1.3879485303112744,0.03471765298655027
2016-12-19 07:30:00,1317.0,1482143400.0,1.3749409854606571,0.03715308823104493
2016-12-19 08:00:00,1318.0,1482145200.0,1.3887492532947208,0.030434048250672186
2016-12-19 08:30:00,1319.0,1482147000.0,1.3751726135375189,0.02767806239387481
2016-12-19 09:00:00,1320.0,1482148800.0,1.3971383273761664,0.02109299829251182
2016-12-19 09:30:00,1321.0,1482150600.0,1.4297967796248234,0.018927152459242116
2016-12-19 10:00:00,1322.0,1482152400.0,1.4533105351209932,0.01546233076508218
2016-12-19 10:30:00,1323.0,1482154200.0,1.4546405527924082,0.008437456678630132
2016-12-19 11:00:00,1324.0,1482156000.0,1.4536305436875583,0.008289370473324587
2016-12-19 11:30:00,1325.0,1482157800.0,1.4216129374837778,0.01846730238884233
2016-12-19 12:00:00,1326.0,1482159600.0,1.4349289365017996,0.018778036615082785
2016-12-19 12:30:00,1327.0,1482161400.0,1.4225386773637545,0.010022382766957195
2016-12-19 13:00:00,1328.0,1482163200.0,1.4526756190756314,0.01663013759844232
2016-12-19 13:30:00,1329.0,1482165000.0,1.5159936691998597,0.01608336102601633
2016-12-19 14:00:00,1330.0,1482166800.0,1.5138926880442438,0.061066496807045303
2016-12-19 14:30:00,1331.0,1482168600.0,1.5426605324135039,0.05300625253740332
2016-12-19 15:00:00,1332.0,1482170400.0,1.4020672126054199,0.056876085250229275
2016-12-19 15:30:00,1333.0,1482172200.0,1.3820165392166737,0.04730782225752755
2016-12-19 16:00:00,1334.0,1482174000.0,1.3959801478617104,0.0407706373486674
2016-12-19 16:30:00,1335.0,1482175800.0,1.4428352161561901,0.035369163939642866
2016-12-19 17:00:00,1336.0,1482177600.0,1.4635970348814706,0.03409322346114653
2016-12-19 17:30:00,1337.0,1482179400.0,1.47054889232076,0.030943929358129816
2016-12-19 18:00:00,1338.0,1482181200.0,1.4888991977387545,0.03084679307084873
2016-12-19 18:30:00,1339.0,1482183000.0,1.38822888003335,0.04499663839770337
2016-12-19 19:00:00,1340.0,1482184800.0,1.3865126870250815,0.044269725911034084
2016-12-19 19:30:00,1341.0,1482186600.0,1.3576576843253376,0.040743627128466534
2016-12-19 20:00:00,1342.0,1482188400.0,1.409341215263929,0.03694609712372292
2016-12-19 20:30:00,1343.0,1482190200.0,1.3855972012022397,0.034431210437892296
2016-12-19 21:00:00,1344.0,1482192000.0,1.3499811553452086,0.037405692271481716
2016-12-19 21:30:00,1345.0,1482193800.0,1.3590916247710303,0.03638414868415635
2016-12-19 22:00:00,1346.0,1482195600.0,1.3834259111406104,0.03804432417026857
2016-12-19 22:30:00,1347.0,1482197400.0,1.402098666553726,0.03919957165658482
2016-12-19 23:00:00,1348.0,1482199200.0,1.364157356200635,0.03472840298700125
2016-12-19 23:30:00,1349.0,1482201000.0,1.3426342209004047,0.03552398628184998
2016-12-20 00:00:00,1350.0,1482202800.0,1.3858153507355935,0.03461964090431934
2016-12-20 00:30:00,1351.0,1482204600.0,1.436351861851124,0.03092441845173953
2016-12-20 01:00:00,1352.0,1482206400.0,1.5376271157078554,0.031166225677264486
2016-12-20 01:30:00,1353.0,1482208200.0,1.518517978410161,0.02312960747473545
2016-12-20 02:00:00,1354.0,1482210000.0,1.6354669875999932,0.01647310548610806
2016-12-20 02:30:00,1355.0,1482211800.0,1.572031466437465,0.020574561374566244
2016-12-20 03:00:00,1356.0,1482213600.0,1.4440044736975217,0.028638388323569675
2016-12-20 03:30:00,1357.0,1482215400.0,1.3734246835334007,0.02455208740951626
2016-12-20 04:00:00,1358.0,1482217200.0,1.3474179820642058,0.031486935225797805
2016-12-20 04:30:00,1359.0,1482219000.0,1.3262589599740335,0.03482433998432082
2016-12-20 05:00:00,1360.0,1482220800.0,1.307672320260699,0.04191234010436262
2016-12-20 05:30:00,1361.0,1482222600.0,1.267649008285554,0.04995038455746531
2016-12-20 06:00:00,1362.0,1482224400.0,1.3046220441909413,0.05396541534834264
2016-12-20 06:30:00,1363.0,1482226200.0,1.2933452840774367,0.049724840954940994
2016-12-20 07:00:00,1364.0,1482228000.0,1.2917366517985582,0.04444596322884267
2016-12-20 07:30:00,1365.0,1482229800.0,1.3565251320758849,0.04501357065647928
2016-12-20 08:00:00,1366.0,1482231600.0,1.3720198313525023,0.037725672301661864
2016-12-20 08:30:00,1367.0,1482233400.0,1.366283910831158,0.027282451236938107
2016-12-20 09:00:00,1368.0,1482235200.0,1.4143154732035494,0.057360813186703274
2016-12-20 09:30:00,1369.0,1482237000.0,1.3763173203259744,0.03924670137733341
2016-12-20 12:30:00,1375.0,1482247800.0,1.235004374184001,0.015850664696790574
2016-12-20 13:00:00,1376.0,1482249600.0,1.4284465644410032,0.016293193174577045
2016-12-20 13:30:00,1377.0,1482251400.0,1.3807306541056776,0.02249665252932625
2016-12-20 14:00:00,1378.0,1482253200.0,1.458972089838977,0.015127270353323317
2016-12-20 14:30:00,1379.0,1482255000.0,1.4370244594411612,0.012050414028971963
2016-12-20 15:00:00,1380.0,1482256800.0,1.4440756747224754,0.02055211107432511
2016-12-20 15:30:00,1381.0,1482258600.0,1.5636437405692407,0.035888044114904656
2016-12-22 11:00:00,1468.0,1482415200.0,1.4266730509735484,0.014782005229090553
2016-12-22 11:30:00,1469.0,1482417000.0,1.4419420252763004,0.010607962720655523
2016-12-22 12:00:00,1470.0,1482418800.0,1.461960630130061,0.01058214394405007
2016-12-22 12:30:00,1471.0,1482420600.0,1.4294957193100764,0.010689860923861582
2016-12-22 13:00:00,1472.0,1482422400.0,1.4292302270481725,0.010596027542121363
2016-12-22 13:30:00,1473.0,1482424200.0,1.413929973486484,0.011325818770451879
2016-12-22 14:00:00,1474.0,1482426000.0,1.3977609211843685,0.02579164814655352
2016-12-22 14:30:00,1475.0,1482427800.0,1.4292975409648576,0.010925343272718543
2016-12-22 15:00:00,1476.0,1482429600.0,1.4317294561720675,0.012441334990423929
2016-12-22 15:30:00,1477.0,1482431400.0,1.430577127157925,0.018604317804162555
2016-12-22 16:00:00,1478.0,1482433200.0,1.48624690792031,0.014165402938151305
2016-12-22 16:30:00,1479.0,1482435000.0,1.439568707512449,0.01260976623469398
2016-12-22 17:00:00,1480.0,1482436800.0,1.4608843154363933,0.011771966317697249
2016-12-22 17:30:00,1481.0,1482438600.0,1.476259418395645,0.010408569851793982
2016-12-22 18:00:00,1482.0,1482440400.0,1.4886626898548798,0.010087215790382624
2016-12-22 18:30:00,1483.0,1482442200.0,1.483316821707553,0.014043288531288015
2016-12-22 19:00:00,1484.0,1482444000.0,1.4848035133569002,0.013484177925947485
2016-12-22 19:30:00,1485.0,1482445800.0,1.5457751381755556,0.01963336178337348
2016-12-22 20:00:00,1486.0,1482447600.0,1.569621896321315,0.021141068533116415
2016-12-22 20:30:00,1487.0,1482449400.0,1.5953436856585859,0.019859955843694616
2016-12-22 21:00:00,1488.0,1482451200.0,1.5776387257867794,0.019737484192151163
2016-12-22 21:30:00,1489.0,1482453000.0,1.5512510275323133,0.019840036139829736
2016-12-22 22:00:00,1490.0,1482454800.0,1.5662024416656912,0.01810731989601121
2016-12-22 22:30:00,1491.0,1482456600.0,1.5382676421164845,0.016531487931775442
2016-12-22 23:00:00,1492.0,1482458400.0,1.539178417195451,0.02589079843940301
2016-12-22 23:30:00,1493.0,1482460200.0,1.4784804485952177,0.03466156212320928
2016-12-23 00:00:00,1494.0,1482462000.0,1.4439185804377028,0.03205315803764322
2016-12-23 00:30:00,1495.0,1482463800.0,1.4455490538128497,0.0367708283185208
2016-12-23 01:00:00,1496.0,1482465600.0,1.5040030521527787,0.029839705566386914
2016-12-23 01:30:00,1497.0,1482467400.0,1.493929823501763,0.029005219684215718
2016-12-23 02:00:00,1498.0,1482469200.0,1.4896506357444557,0.02640612960307928
2016-12-23 02:30:00,1499.0,1482471000.0,1.4795836379081064,0.022765196679943877
2016-12-23 03:00:00,1500.0,1482472800.0,1.4455296582568218,0.0244199347724408
2016-12-23 03:30:00,1501.0,1482474600.0,1.4246137475188778,0.027544835855390935
2016-12-23 04:00:00,1502.0,1482476400.0,1.4226815505895176,0.028511143448309767
2016-12-23 04:30:00,1503.0,1482478200.0,1.3913064664692205,0.027557788523771203
2016-12-23 05:00:00,1504.0,1482480000.0,1.3413306399221732,0.02949091680950567
2016-12-23 05:30:00,1505.0,1482481800.0,1.365776901928564,0.031141571135572425
2016-12-23 06:00:00,1506.0,1482483600.0,1.388231934343662,0.03241878371495926
2016-12-23 06:30:00,1507.0,1482485400.0,1.3700622134366331,0.0449774710373945
2016-12-23 07:00:00,1508.0,1482487200.0,1.3748174389544003,0.04277226542757962
2016-12-23 07:30:00,1509.0,1482489000.0,1.3998734269165882,0.03676091164224987
2016-12-23 08:00:00,1510.0,1482490800.0,1.4384994163562395,0.029330078757465326
2016-12-23 08:30:00,1511.0,1482492600.0,1.4305602552651664,0.05031955349519282
2016-12-23 09:00:00,1512.0,1482494400.0,1.4362325429270604,0.05523326402432077
2016-12-23 09:30:00,1513.0,1482496200.0,1.408787407227687,0.03494500501326033
2016-12-23 10:00:00,1514.0,1482498000.0,1.4660664397561183,0.028487753550970756
2016-12-23 10:30:00,1515.0,1482499800.0,1.4168872461562785,0.020889628114549204
2016-12-23 11:00:00,1516.0,1482501600.0,1.4730977283357152,0.01929831568111546
2016-12-23 11:30:00,1517.0,1482503400.0,1.4624962914299175,0.017426958656296166
2016-12-23 12:00:00,1518.0,1482505200.0,1.4267273881286937,0.01747330201213931
2016-12-23 12:30:00,1519.0,1482507000.0,1.4428841611423069,0.015951788685722286
2016-12-23 13:00:00,1520.0,1482508800.0,1.4426324382083047,0.016737822919043577
2016-12-23 13:30:00,1521.0,1482510600.0,1.448069718763815,0.014669004724236146
2016-12-23 14:00:00,1522.0,1482512400.0,1.4794921985495009,0.01700801902857943
2016-12-23 14:30:00,1523.0,1482514200.0,1.440432068646516,0.015680724625748904
2016-12-23 15:00:00,1524.0,1482516000.0,1.4793978010357374,0.01710837071018918
2016-12-23 15:30:00,1525.0,1482517800.0,1.5375725028178928,0.03130169200924684
2016-12-23 16:00:00,1526.0,1482519600.0,1.4633209372640992,0.024126991446781126
2016-12-23 16:30:00,1527.0,1482521400.0,1.4407353749088938,0.013172667045566126
2016-12-23 17:00:00,1528.0,1482523200.0,1.4211147658170609,0.012665473307955819
2016-12-23 17:30:00,1529.0,1482525000.0,1.4756753658641328,0.014768790677682244
2016-12-23 18:00:00,1530.0,1482526800.0,1.4693048302214216,0.015590688888004873
2016-12-23 18:30:00,1531.0,1482528600.0,1.4206826374409147,0.01690286904344922
2016-12-23 19:00:00,1532.0,1482530400.0,1.42894830031295,0.023392865354567197
2016-12-23 19:30:00,1533.0,1482532200.0,1.4316519095319984,0.034960521152673577
2016-12-23 20:00:00,1534.0,1482534000.0,1.4527785202834904,0.028605536203322075
2016-12-23 20:30:00,1535.0,1482535800.0,1.4598814038487753,0.021712397765547217
2016-12-23 21:00:00,1536.0,1482537600.0,1.5027990168381222,0.022971536950957713
2016-12-23 21:30:00,1537.0,1482539400.0,1.4982768958816732,0.022190586521063697
2016-12-23 22:00:00,1538.0,1482541200.0,1.4536124931586303,0.0346672516233907
2016-12-23 22:30:00,1539.0,1482543000.0,1.4494771825667032,0.02356976133222276
2016-12-23 23:00:00,1540.0,1482544800.0,1.4511459291858522,0.025187786484534767
2016-12-23 23:30:00,1541.0,1482546600.0,1.4633708106335654,0.024364285333289774
2016-12-24 00:00:00,1542.0,1482548400.0,1.4068871975439106,0.023381230434031737
2016-12-24 00:30:00,1543.0,1482550200.0,1.475028511111145,0.025656021218023167
2016-12-24 01:00:00,1544.0,1482552000.0,1.4265700857557582,0.021290742602163466
2016-12-24 01:30:00,1545.0,1482553800.0,1.4082838330225644,0.02283840639125756
2016-12-24 02:00:00,1546.0,1482555600.0,1.4218519367394566,0.046070792107351856
2016-12-24 02:30:00,1547.0,1482557400.0,1.3570949871549502,0.037046040062799636
2016-12-24 03:00:00,1548.0,1482559200.0,1.3569194011113748,0.03653258717703573
2016-12-24 03:30:00,1549.0,1482561000.0,1.320609596338982,0.04797989877155922
2016-12-24 04:00:00,1550.0,1482562800.0,1.3055999725002938,0.0461382045610986
2016-12-24 04:30:00,1551.0,1482564600.0,1.2876691428540146,0.04492788524822574
2016-12-24 05:00:00,1552.0,1482566400.0,1.323505193614668,0.03880215032753481
2016-12-24 05:30:00,1553.0,1482568200.0,1.3570183784207943,0.04052782257112391
2016-12-24 06:00:00,1554.0,1482570000.0,1.4261510029186657,0.034621718286856
2016-12-24 06:30:00,1555.0,1482571800.0,1.4101798521677211,0.0306326258710216
2016-12-24 07:00:00,1556.0,1482573600.0,1.4102828945004795,0.026378202097056734
2016-12-24 07:30:00,1557.0,1482575400.0,1.3626086473286017,0.01878323308361702
2016-12-24 08:00:00,1558.0,1482577200.0,1.4049340366833865,0.026806389197169912
2016-12-24 08:30:00,1559.0,1482579000.0,1.4227182395954703,0.013238290422429652
2016-12-24 09:00:00,1560.0,1482580800.0,1.3871853643038892,0.011530798749840782
2016-12-24 09:30:00,1561.0,1482582600.0,1.4067499558014458,0.005312475718229462
2016-12-24 10:00:00,1562.0,1482584400.0,1.437091326498431,0.00570170995061135
2016-12-24 10:30:00,1563.0,1482586200.0,1.4503400065646994,0.004876488197988098
2016-12-24 11:00:00,1564.0,1482588000.0,1.4398002053316667,0.010200607886589406
2016-12-24 11:30:00,1565.0,1482589800.0,1.450944024124995,0.013695222257266548
2016-12-24 12:00:00,1566.0,1482591600.0,1.4529581272811334,0.011619374297130539
2016-12-24 12:30:00,1567.0,1482593400.0,1.4557483036910637,0.006357904375798377
2016-12-24 13:30:00,1569.0,1482597000.0,1.4637376002669047,0.11049080299550922
2016-12-24 14:00:00,1570.0,1482598800.0,1.4828419878211467,0.06835269202491623
2016-12-24 14:30:00,1571.0,1482600600.0,1.5404705340890208,0.2105728245288583
2017-01-01 16:00:00,1958.0,1483297200.0,1.5310747501374902,0.01565283443863617
2017-01-01 16:30:00,1959.0,1483299000.0,1.5268046438435134,0.01060315416651383
2017-01-01 17:00:00,1960.0,1483300800.0,1.5895671944895997,0.07247994465672149
2017-01-01 17:30:00,1961.0,1483302600.0,1.4852865486617075,0.04370597228304615
2017-01-01 18:00:00,1962.0,1483304400.0,1.48109893480473,0.022795590906769907
2017-01-01 18:30:00,1963.0,1483306200.0,1.4790630404706935,0.015992505486822187
2017-01-01 19:00:00,1964.0,1483308000.0,1.545136723892435,0.010802753321027293
2017-01-01 19:30:00,1965.0,1483309800.0,1.5755378688352666,0.021650939430298576
2017-01-01 20:00:00,1966.0,1483311600.0,1.5430773056999023,0.028017212260871584
2017-01-01 20:30:00,1967.0,1483313400.0,1.5622256982144571,0.03154544797770395
2017-01-01 21:00:00,1968.0,1483315200.0,1.5684349240908075,0.03031227295259819
2017-01-01 21:30:00,1969.0,1483317000.0,1.5006208996384174,0.02681079192541201
2017-01-01 22:00:00,1970.0,1483318800.0,1.492448087181531,0.029610691059791337
2017-01-01 22:30:00,1971.0,1483320600.0,1.4844917949908305,0.030590221724937677
2017-01-01 23:00:00,1972.0,1483322400.0,1.5295852256742353,0.02899459596232392
2017-01-01 23:30:00,1973.0,1483324200.0,1.5084269422932395,0.03151626678443841
2017-01-05 13:30:00,2145.0,1483633800.0,1.481330571163251,0.020867622117624475
2017-01-05 14:00:00,2146.0,1483635600.0,1.4884326687941145,0.02772276462557812
2017-01-05 14:30:00,2147.0,1483637400.0,1.4770856326197517,0.031128425081751225
2017-01-05 15:00:00,2148.0,1483639200.0,1.5070900207653937,0.01926507360864088
2017-01-05 15:30:00,2149.0,1483641000.0,1.4923257884559085,0.015684311639737925
2017-01-05 16:00:00,2150.0,1483642800.0,1.4992226130866109,0.01228938995139934
2017-01-05 16:30:00,2151.0,1483644600.0,1.5935995430761358,0.01484308378973151
2017-01-05 17:00:00,2152.0,1483646400.0,1.4620915660164147,0.013639568159629861
2017-01-05 17:30:00,2153.0,1483648200.0,1.4824038402541924,0.019672713299972326
2017-01-05 18:00:00,2154.0,1483650000.0,1.4636066361327897,0.016154305340682115
2017-01-05 18:30:00,2155.0,1483651800.0,1.499795103240521,0.030117823165491216
2017-01-05 19:00:00,2156.0,1483653600.0,1.4898953954619105,0.027677682537625464
2017-01-05 19:30:00,2157.0,1483655400.0,1.4382629040269403,0.01864972438702883
2017-01-05 20:00:00,2158.0,1483657200.0,1.4643305245518237,0.01914410771558155
2017-01-05 20:30:00,2159.0,1483659000.0,1.523338124660288,0.02796084444862518
2017-01-05 21:00:00,2160.0,1483660800.0,1.5419802096387047,0.023199136853852276
2017-01-05 21:30:00,2161.0,1483662600.0,1.5541411657101658,0.024379105939286234
2017-01-05 22:00:00,2162.0,1483664400.0,1.5004705357545667,0.033949976135494726
2017-01-05 22:30:00,2163.0,1483666200.0,1.5188395345176626,0.03334408673859484
2017-01-05 23:00:00,2164.0,1483668000.0,1.5662808256193728,0.029122368048824836
2017-01-05 23:30:00,2165.0,1483669800.0,1.5641768119104822,0.0296029129579321
2017-01-06 00:00:00,2166.0,1483671600.0,1.56883789484799,0.03061419857636015
2017-01-06 00:30:00,2167.0,1483673400.0,1.5604654440920436,0.027150449738063534
2017-01-06 01:00:00,2168.0,1483675200.0,1.6166238621335298,0.022228814556802652
2017-01-06 01:30:00,2169.0,1483677000.0,1.5377026611164142,0.02790496222236369
2017-01-06 02:00:00,2170.0,1483678800.0,1.5018439189331245,0.029558230980242774
2017-01-06 02:30:00,2171.0,1483680600.0,1.460197000484296,0.026224114932358666
2017-01-06 03:00:00,2172.0,1483682400.0,1.3901814458455168,0.04475699701664295
2017-01-06 03:30:00,2173.0,1483684200.0,1.4265395446385756,0.03581459943928727
2017-01-06 04:00:00,2174.0,1483686000.0,1.4396196473998775,0.0435631243515116
2017-01-06 04:30:00,2175.0,1483687800.0,1.3693282732597585,0.04209768188802392
2017-01-06 05:00:00,2176.0,1483689600.0,1.420571303689081,0.037810426721602106
2017-01-06 05:30:00,2177.0,1483691400.0,1.4197933720122857,0.0353702081065347
2017-01-06 06:00:00,2178.0,1483693200.0,1.3843296864090169,0.037128561072739624
2017-01-06 06:30:00,2179.0,1483695000.0,1.3950886601993422,0.0363144611062091
2017-01-06 07:00:00,2180.0,1483696800.0,1.4121502466590108,0.035688588614015346
2017-01-06 07:30:00,2181.0,1483698600.0,1.3908777084837705,0.03394838677254259
2017-01-06 08:00:00,2182.0,1483700400.0,1.3881293878086367,0.030301045729549822
2017-01-06 08:30:00,2183.0,1483702200.0,1.4192514766257909,0.03016424857848281
2017-01-06 09:00:00,2184.0,1483704000.0,1.4360533678866636,0.028400679189070025
2017-01-06 09:30:00,2185.0,1483705800.0,1.4372636540568742,0.018578327887805852
2017-01-06 10:00:00,2186.0,1483707600.0,1.457103260245276,0.01578578569832029
2017-01-06 10:30:00,2187.0,1483709400.0,1.527659617041552,0.015198173257412342
2017-01-06 11:00:00,2188.0,1483711200.0,1.4800439884060599,0.012667488075514124
2017-01-06 11:30:00,2189.0,1483713000.0,1.5233930296283174,0.01577882461922468
2017-01-06 12:00:00,2190.0,1483714800.0,1.5626314903689966,0.010986598001479336
2017-01-06 12:30:00,2191.0,1483716600.0,1.5092396408349058,0.020340775041543177
2017-01-06 13:00:00,2192.0,1483718400.0,1.5598168496761844,0.07087969940777152
2017-01-06 13:30:00,2193.0,1483720200.0,1.524928155398413,0.05789682934429008
2017-01-06 14:00:00,2194.0,1483722000.0,1.510119655075352,0.028872709800985434
2017-01-06 14:30:00,2195.0,1483723800.0,1.5288057659182042,0.02055233108804479
2017-01-06 15:00:00,2196.0,1483725600.0,1.5600956350111992,0.04996741359416126
2017-01-06 15:30:00,2197.0,1483727400.0,1.4636040474431617,0.04663730576041286
2017-01-06 16:00:00,2198.0,1483729200.0,1.4114203150627203,0.02260821183692905
2017-01-06 16:30:00,2199.0,1483731000.0,1.45217174476479,0.1233471527893883
2017-01-06 17:00:00,2200.0,1483732800.0,1.4934916589414489,0.06414185712723171
2017-01-06 17:30:00,2201.0,1483734600.0,1.5024785240533747,0.026481902764564844
2017-01-06 18:00:00,2202.0,1483736400.0,1.4769969527821247,0.02857564331081407
2017-01-06 18:30:00,2203.0,1483738200.0,1.5479707205725677,0.038159967439592477
2017-01-06 19:00:00,2204.0,1483740000.0,1.542794374546651,0.02302352497025086
2017-01-06 19:30:00,2205.0,1483741800.0,1.5326365509624658,0.024575924213703908
2017-01-06 20:00:00,2206.0,1483743600.0,1.5095474567539227,0.02027692004340484
2017-01-06 20:30:00,2207.0,1483745400.0,1.5213366417081422,0.024621016577348224
2017-01-06 21:00:00,2208.0,1483747200.0,1.5242055755275543,0.026675874989153234
2017-01-06 21:30:00,2209.0,1483749000.0,1.6016418183838774,0.03371329005324798
2017-01-06 22:00:00,2210.0,1483750800.0,1.6493090018213834,0.0266927543719699
2017-01-06 22:30:00,2211.0,1483752600.0,1.555896462914441,0.018672609815155658
2017-01-06 23:00:00,2212.0,1483754400.0,1.5266707000248794,0.02595419348611319
2017-01-06 23:30:00,2213.0,1483756200.0,1.4448658725673817,0.02457128937949745
2017-01-07 00:00:00,2214.0,1483758000.0,1.4324131303817633,0.023261517836767043
2017-01-07 00:30:00,2215.0,1483759800.0,1.4596168085542958,0.01906767321809598
2017-01-07 01:00:00,2216.0,1483761600.0,1.4600193457001032,0.019706520530018715
2017-01-07 01:30:00,2217.0,1483763400.0,1.4599393469161817,0.02341827933753398
2017-01-07 02:00:00,2218.0,1483765200.0,1.5028662157229933,0.02001603850498842
2017-01-07 02:30:00,2219.0,1483767000.0,1.5463916357983476,0.0176202766759813
2017-01-07 03:00:00,2220.0,1483768800.0,1.4908795041430902,0.022767690146265725
2017-01-07 03:30:00,2221.0,1483770600.0,1.3876731413157735,0.03193020993003227
2017-01-07 04:00:00,2222.0,1483772400.0,1.361293221294955,0.04922528353486685
2017-01-07 04:30:00,2223.0,1483774200.0,1.4348944076936812,0.040319506049683505
2017-01-07 05:00:00,2224.0,1483776000.0,1.4379222275269603,0.03719825651327826
2017-01-07 05:30:00,2225.0,1483777800.0,1.4611067567408802,0.031827364399073264
2017-01-07 06:00:00,2226.0,1483779600.0,1.4117340350012895,0.03567648212724793
2017-01-07 06:30:00,2227.0,1483781400.0,1.478460125874205,0.037080015250102995
2017-01-07 07:00:00,2228.0,1483783200.0,1.4923539934015961,0.040106431280019776
2017-01-07 07:30:00,2229.0,1483785000.0,1.4752354487032855,0.03366038527628707
